Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1016047"|^|"Net 60"|^|"United States of America"|^|"AR"|^|"JONESBORO"|^|"72401"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561621"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038600 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Affiliates"|^|"1563 Craft Operations"|^|"MARY SPENCE"|^|"PO-100038600"|^|"2025-07-17T19:50:03.199-07:00"|^|"Approved"|^|""|^|"2025-07-24T13:06:05.270-07:00"|^|"2025-07-21-07:00"|^|"SI-1152263"|^|"INV09292025"|^|"2025-07-21-07:00"|^|"Flight reimbursement for CTT training Oxford August 2025"|^|""|^|"Airfare & Fees"|^|"1303.81"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1303.81"|^|"Paid"
"SU-1012959"|^|""|^|"United States of America"|^|"OK"|^|"Coyle"|^|"73027"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561624"|^|"2025-07-24-07:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1404 Field Experience"|^|"Lori Cooksey"|^|""|^|""|^|"Approved"|^|""|^|"2025-07-21T09:13:06.201-07:00"|^|"2025-07-18-07:00"|^|"SI-1152259"|^|"CSINV-00028879"|^|"2025-07-18-07:00"|^|"Sarah O'Rear (011185996)"|^|""|^|"Demo Teaching Fees & Expenses"|^|"800"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"800"|^|"Paid"
"SU-1013361"|^|""|^|"United States of America"|^|"IL"|^|"CHICAGO"|^|"60646"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561626"|^|"2025-07-24-07:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1404 Field Experience"|^|"Danielle Braam"|^|""|^|""|^|"Approved"|^|""|^|"2025-07-21T09:12:04.551-07:00"|^|"2025-07-18-07:00"|^|"SI-1152261"|^|"CSINV-00034602"|^|"2025-07-18-07:00"|^|"Brittany Carroll (001117068)"|^|""|^|"Demo Teaching Fees & Expenses"|^|"800"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"800"|^|"Paid"
"SU-1000026"|^|"Net 45"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561629"|^|"2025-07-23-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Administration"|^|"1126 P&T People Center"|^|"Adcentives West, Inc."|^|"PO-100038120"|^|""|^|"Approved"|^|""|^|"2025-07-21T09:14:19.522-07:00"|^|"2025-07-18-07:00"|^|"SI-1152231"|^|"104072-1"|^|"2025-07-18-07:00"|^|"Shipping"|^|""|^|"Postage & Shipping"|^|"333.42"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6358.42"|^|"Paid"
"SU-1009624"|^|""|^|"United States of America"|^|"UT"|^|"Pleasant Grove"|^|"84062"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561634"|^|"2025-07-30-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Labs"|^|"WGULABS"|^|"Unmanaged"|^|"Affiliates"|^|"1526 WGU Labs - Comms"|^|"Jennings Ryan Skidmore"|^|""|^|""|^|"Approved"|^|"Natalie Berkey (433288)"|^|"2025-07-30T09:06:07.694-07:00"|^|"2025-07-21-07:00"|^|"SI-1152267"|^|"1044"|^|"2025-07-21-07:00"|^|"- Creation of Instalndex schema codeto help pages show up within AIassistants."|^|""|^|"Web Design"|^|"1500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1500"|^|"Paid"
"SU-1010508"|^|"Net 30"|^|"United States of America"|^|"IN"|^|"INDIANAPOLIS"|^|"46206"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561635"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100037477 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CIRCLE CITY BROADCASTING I, LLC"|^|"PO-100037477"|^|"2025-05-28T12:48:51.001-07:00"|^|"Approved"|^|""|^|"2025-07-24T08:47:10.818-07:00"|^|"2025-07-01-07:00"|^|"SI-1152268"|^|"26724-4"|^|"2025-06-30-07:00"|^|"June 2025"|^|"Blanket PO"|^|"Brand Health"|^|"38479.01"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"38479.01"|^|"Paid"
"SU-1010508"|^|"Net 30"|^|"United States of America"|^|"IN"|^|"INDIANAPOLIS"|^|"46206"|^|"CNT11786"|^|"Approved"|^|"SUPPLIER_INVOICE_LINE-3-561640"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100037504 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CIRCLE CITY BROADCASTING I, LLC"|^|"PO-100037504"|^|"2025-05-29T15:25:23.145-07:00"|^|"Approved"|^|""|^|"2025-07-24T08:45:23.651-07:00"|^|"2025-07-01-07:00"|^|"SI-1152270"|^|"26886-4"|^|"2025-06-30-07:00"|^|"June 2025"|^|"Blanket PO"|^|"Brand Health"|^|"65049.3"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"65049.3"|^|"Paid"
"SU-1013454"|^|""|^|"United States of America"|^|"FL"|^|"Orlando"|^|"32801"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561644"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100033583 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"HUNTON BRADY ARCHITECTS PA"|^|"PO-100033583"|^|"2024-11-15T13:34:31.739-08:00"|^|"Approved"|^|""|^|"2025-07-24T09:35:56.249-07:00"|^|"2025-07-16-07:00"|^|"SI-1152272"|^|"3037737"|^|"2025-07-16-07:00"|^|"Orlando FL Nursing Lab Architecture and Engineering Fees"|^|""|^|"Leasehold Improvements"|^|"7446.25"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7446.25"|^|"Paid"
"SU-1010508"|^|"Net 30"|^|"United States of America"|^|"IN"|^|"INDIANAPOLIS"|^|"46206"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561653"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100032377 - Line 2"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CIRCLE CITY BROADCASTING I, LLC"|^|"PO-100032377"|^|"2024-10-02T08:16:40.942-07:00"|^|"Approved"|^|""|^|"2025-07-24T08:44:51.985-07:00"|^|"2025-07-01-07:00"|^|"SI-1152275"|^|"24414-9"|^|"2025-06-30-07:00"|^|"June 2025"|^|""|^|"Brand Health"|^|"9572.12"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9572.12"|^|"Paid"
"SU-1010508"|^|"Net 30"|^|"United States of America"|^|"IN"|^|"INDIANAPOLIS"|^|"46206"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561655"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100036079 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CIRCLE CITY BROADCASTING I, LLC"|^|"PO-100036079"|^|"2025-04-03T05:30:37.090-07:00"|^|"Approved"|^|""|^|"2025-07-24T08:32:35.964-07:00"|^|"2025-07-01-07:00"|^|"SI-1152276"|^|"26863-2"|^|"2025-06-30-07:00"|^|"June 2025"|^|""|^|"Brand Health"|^|"4364.54"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"4364.54"|^|"Paid"
"SU-1000057"|^|"Net 30"|^|"United States of America"|^|"WA"|^|"Auburn"|^|"98001"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561658"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Regions & Strategic Partnerships"|^|"1315 Alumni Engagement"|^|"Andrew's Business Accessories, Inc."|^|""|^|""|^|"Approved"|^|"Robert Sullivan (436604)"|^|"2025-07-29T07:29:41.572-07:00"|^|"2025-07-17-07:00"|^|"SI-1152278"|^|"49067"|^|"2025-07-17-07:00"|^|"Freight"|^|""|^|"Freight Carrier Shipping"|^|"97.6"|^|"10.1"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"363.3"|^|"Paid"
"SU-1000057"|^|"Net 30"|^|"United States of America"|^|"WA"|^|"Auburn"|^|"98001"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561659"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Regions & Strategic Partnerships"|^|"1315 Alumni Engagement"|^|"Andrew's Business Accessories, Inc."|^|""|^|""|^|"Approved"|^|"Robert Sullivan (436604)"|^|"2025-07-29T07:29:41.572-07:00"|^|"2025-07-17-07:00"|^|"SI-1152278"|^|"49067"|^|"2025-07-17-07:00"|^|"Crosby Pentagon 9-1/2"
This Crosby Pentagon is a resolute award that can be used to celebrate reaching a goal or milestone that is important in your business. Pricing effective December 2023.
5" W x 9.5" H x 2.5" D
Includes Gift Box"|^|""|^|"Promotional Items"|^|"231.63"|^|"23.97"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"363.3"|^|"Paid"
"SU-1011570"|^|""|^|"United States of America"|^|"MI"|^|"Rockford"|^|"49341"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561937"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100037714 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Procurement"|^|"1109 Procurement"|^|"Bluewater Hayes Inc."|^|"PO-100037714"|^|"2025-06-10T05:53:13.047-07:00"|^|"Approved"|^|""|^|"2025-07-23T10:43:30.455-07:00"|^|"2025-07-21-07:00"|^|"SI-1152330"|^|"1642"|^|"2025-07-21-07:00"|^|"David Ward & Rachel Rogers
3 - month with possible extension."|^|""|^|"Independent Contractor"|^|"7590"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7590"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562207"|^|""|^|"2"|^|"Each"|^|"PO-100038619 - Line 10"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100038619"|^|"2025-07-18T15:53:01.498-07:00"|^|"Approved"|^|""|^|"2025-07-21T20:49:04.530-07:00"|^|"2025-07-21-07:00"|^|"SI-1152376"|^|"AF1D34L"|^|"2025-07-21-07:00"|^|"Logitech Combo Touch iPad Air 11 inch  M2   M3   iPad Air  5th gen  Keyboar"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"327.98"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"18636.83"|^|"Unpaid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562208"|^|""|^|"5"|^|"Each"|^|"PO-100038619 - Line 11"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100038619"|^|"2025-07-18T15:53:01.498-07:00"|^|"Approved"|^|""|^|"2025-07-21T20:49:04.530-07:00"|^|"2025-07-21-07:00"|^|"SI-1152376"|^|"AF1D34L"|^|"2025-07-21-07:00"|^|"Logitech ERGO K860 Split Ergonomic Keyboard  Wireless Connectivity  Graphit"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"614.95"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"18636.83"|^|"Unpaid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562209"|^|""|^|"10"|^|"Each"|^|"PO-100038619 - Line 12"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100038619"|^|"2025-07-18T15:53:01.498-07:00"|^|"Approved"|^|""|^|"2025-07-21T20:49:04.530-07:00"|^|"2025-07-21-07:00"|^|"SI-1152376"|^|"AF1D34L"|^|"2025-07-21-07:00"|^|"Logitech C930e   1080P HD Video Webcam   Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"983.9"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"18636.83"|^|"Unpaid"
"SU-1007404"|^|""|^|"United States of America"|^|"NC"|^|"Durham"|^|"27701"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561938"|^|""|^|"0"|^|""|^|"PO-100038578 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"QA USA, Inc"|^|"PO-100038578"|^|"2025-07-17T08:30:52.397-07:00"|^|"Approved"|^|""|^|"2025-07-21T11:41:08.976-07:00"|^|"2025-07-01-07:00"|^|"SI-1149934"|^|"CAUS-SIN-000000207"|^|"2025-06-24-07:00"|^|"CAUS-SIN-000000207 BSCNE/D412 6/10/25-12/10/25"|^|""|^|"Program / Course Development Services"|^|"55000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"55000"|^|"Unpaid"
"SU-1010357"|^|"Net 60"|^|"United States of America"|^|"CA"|^|"MARINA DEL REY"|^|"90292"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561939"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100035302 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1233 Product & Portfolio Mgmt"|^|"CRB Workforce, LLC"|^|"PO-100035302"|^|"2025-06-26T14:09:58.987-07:00"|^|"Approved"|^|""|^|"2025-07-24T09:19:24.086-07:00"|^|"2025-07-17-07:00"|^|"SI-1152332"|^|"3752"|^|"2025-07-17-07:00"|^|"Bowen, Douglas"|^|""|^|"Consulting Services"|^|"5000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5000"|^|"Paid"
"SU-1010357"|^|"Net 60"|^|"United States of America"|^|"CA"|^|"MARINA DEL REY"|^|"90292"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-561960"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100035631 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1234 Architecture"|^|"CRB Workforce, LLC"|^|"PO-100035631"|^|"2025-03-26T09:20:21.136-07:00"|^|"Approved"|^|""|^|"2025-07-24T09:18:44.786-07:00"|^|"2025-07-17-07:00"|^|"SI-1152333"|^|"3755"|^|"2025-07-17-07:00"|^|"Aemul, Himu"|^|""|^|"Consulting Services"|^|"6000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6000"|^|"Paid"
"SU-1010211"|^|""|^|"United States of America"|^|"CA"|^|"San Pedro"|^|"90731"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562307"|^|"2025-07-24-07:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1404 Field Experience"|^|"Deanna Monique Garcia"|^|""|^|""|^|"Approved"|^|""|^|"2025-07-24T11:31:52.950-07:00"|^|"2025-07-21-07:00"|^|"SI-1152397"|^|"CSINV-00034060"|^|"2025-07-21-07:00"|^|"Jennifer Ward (006716083)"|^|""|^|"Demo Teaching Fees & Expenses"|^|"800"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"800"|^|"Paid"
"SU-1001851"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60674-8799"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562309"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"ASGN Incorporated"|^|""|^|""|^|"Approved"|^|"Josh Jenkins (432523)"|^|"2025-07-24T14:01:53.425-07:00"|^|"2025-07-21-07:00"|^|"SI-1152398"|^|"901165318"|^|"2025-07-21-07:00"|^|"W/E 07/20/2025 TRISH JASINSKI
Reports To: Joseph Post"|^|""|^|"Independent Contractor"|^|"243.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"243.75"|^|"Paid"
"SU-1000409"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"CHICAGO"|^|"60655"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562788"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100029623 - Line 1"|^|"Blanket PO"|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1113 Legal"|^|"HOGAN MARREN BABBO & ROSE, LTD."|^|"PO-100029623"|^|"2024-06-18T11:02:29.975-07:00"|^|"Approved"|^|""|^|"2025-07-24T09:34:14.059-07:00"|^|"2025-07-21-07:00"|^|"SI-1152460"|^|"023282200245960"|^|"2025-07-21-07:00"|^|"FY25 Blanket PO for HMBR - Hogan Marren Babbo Rose (Area of Law: Compliance and Regulatory) $30,000
FY24 actual spend was approximately $15,016"|^|"FY25 Blanket PO for HMBR - Hogan Marren Babbo Rose (Area of Law: Compliance and Regulatory) $30,000
FY24 actual spend was approximately $15,016"|^|"Legal Services"|^|"9040.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9040.5"|^|"Paid"
"SU-1015575"|^|"Net 60"|^|"United States of America"|^|"OH"|^|"GAHANNA"|^|"43230"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562789"|^|"2025-07-30-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Accounting Services"|^|"1110 Student Accounts"|^|"Reliant Capital Solutions, LLC"|^|""|^|""|^|"Approved"|^|"Erika Ramirez (434346)"|^|"2025-07-25T10:18:28.058-07:00"|^|"2025-07-01-07:00"|^|"SI-1152465"|^|"137928"|^|"2025-05-12-07:00"|^|"May 2025"|^|""|^|"Collection Services"|^|"1427.83"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1427.83"|^|"Paid"
"SU-1015575"|^|"Net 60"|^|"United States of America"|^|"OH"|^|"GAHANNA"|^|"43230"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562813"|^|"2025-07-30-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Accounting Services"|^|"1110 Student Accounts"|^|"Reliant Capital Solutions, LLC"|^|""|^|""|^|"Approved"|^|"Erika Ramirez (434346)"|^|"2025-07-25T10:11:48.531-07:00"|^|"2025-07-01-07:00"|^|"SI-1152466"|^|"139103"|^|"2025-06-09-07:00"|^|"June 2025"|^|""|^|"Collection Services"|^|"3326.14"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3326.14"|^|"Paid"
